pre_root_id,post_root_id,neuropil,syn_count,nt_type
720575940621007952,720575940630901719,SMP_R,2.0,ACH
720575940611585459,720575940628358419,SMP_R,9.0,GLUT
720575940625327034,720575940641546715,SMP_R,7.0,ACH
720575940627398984,720575940640340944,SMP_R,1.0,GABA
720575940611619299,720575940621457690,SMP_R,11.0,GLUT
720575940635854949,720575940608529710,SMP_R,7.0,ACH
720575940621031006,720575940618791515,SMP_R,4.0,ACH
720575940652202486,720575940627463043,SMP_R,22.0,ACH
720575940621665263,720575940628245291,SMP_R,22.0,GABA
720575940625606192,720575940611380849,SMP_R,4.0,ACH
720575940626675185,720575940644747828,SMP_R,7.0,GLUT
720575940640791504,720575940612240355,SMP_R,6.0,ACH
720575940609814281,720575940612044658,SMP_R,4.0,ACH
720575940638660597,720575940632547423,SMP_R,9.0,ACH
720575940605030316,720575940627357457,SMP_R,6.0,DA
720575940631989473,720575940619370678,SMP_R,19.0,ACH
720575940610681011,720575940622219190,SMP_R,5.0,ACH
720575940633173412,720575940632407567,SMP_R,22.0,GABA
720575940649577337,720575940638168639,SMP_R,19.0,GLUT
720575940623432918,720575940645333870,SMP_R,1.0,GABA
720575940621317381,720575940611968947,SMP_R,6.0,GABA
720575940633117580,720575940624186185,SMP_R,22.0,GABA
720575940636137079,720575940631151943,SMP_R,13.0,GLUT
720575940608161116,720575940608822226,SMP_R,35.0,GLUT
720575940622905383,720575940647079715,SMP_R,13.0,ACH
720575940628331625,720575940625934094,SMP_R,6.0,ACH
720575940622994323,720575940622971283,SMP_R,11.0,GLUT
720575940638559549,720575940634575796,SMP_R,11.0,GLUT
720575940626887055,720575940637618142,SMP_R,11.0,ACH
720575940654607265,720575940633683737,SMP_R,6.0,ACH
720575940628734376,720575940625534986,SMP_R,5.0,GLUT
720575940618609275,720575940619134789,SMP_R,29.0,GLUT
720575940620627836,720575940635455351,SMP_R,1.0,ACH
720575940616463477,720575940636304503,SMP_R,1.0,ACH
720575940628348265,720575940637834822,SMP_R,2.0,ACH
720575940631651128,720575940642262157,SMP_R,19.0,GLUT
720575940629134396,720575940604451505,SMP_R,5.0,ACH
720575940615799308,720575940630731595,SMP_R,1.0,ACH
720575940634688151,720575940614952415,SMP_R,5.0,ACH
720575940625976394,720575940640437133,SMP_R,4.0,GLUT
720575940629427984,720575940611048154,SMP_R,10.0,ACH
720575940610469986,720575940623414605,SMP_R,8.0,ACH
720575940613481282,720575940629508358,SMP_R,6.0,ACH
720575940639778904,720575940628358931,SMP_R,14.0,ACH
720575940629247682,720575940635229335,SMP_R,7.0,ACH
720575940620464321,720575940642506459,SMP_R,60.0,GLUT
720575940611553266,720575940626485514,SMP_R,8.0,ACH
720575940613870242,720575940628842240,SMP_R,8.0,GABA
720575940624402173,720575940622828056,SMP_R,72.0,ACH
720575940611152867,720575940627357457,SMP_R,31.0,GLUT
720575940612776879,720575940622839786,SMP_R,7.0,GLUT
720575940613992657,720575940612891373,SMP_R,7.0,ACH
720575940623432918,720575940633990812,SMP_R,4.0,GABA
720575940631142956,720575940630845763,SMP_R,5.0,GLUT
720575940634160735,720575940638650483,SMP_R,7.0,GLUT
720575940605074353,720575940629346122,SMP_R,4.0,GLUT
720575940645610787,720575940625673708,SMP_R,12.0,ACH
720575940613583001,720575940623165737,SMP_R,4.0,GABA
720575940626411283,720575940607225609,SMP_R,5.0,ACH
720575940618804603,720575940624402173,SMP_R,6.0,ACH
720575940625596181,720575940611873320,SMP_R,4.0,ACH
720575940620740717,720575940610923618,SMP_R,8.0,GABA
720575940639242303,720575940622865577,SMP_R,8.0,ACH
720575940625087159,720575940627312104,SMP_R,10.0,GLUT
720575940632589664,720575940618544469,SMP_R,5.0,GLUT
720575940618563664,720575940621617067,SMP_R,9.0,ACH
720575940621665263,720575940629090754,SMP_R,11.0,GABA
720575940632749212,720575940621044348,SMP_R,5.0,ACH
720575940615166111,720575940621564550,SMP_R,5.0,ACH
720575940631235665,720575940626145636,SMP_R,10.0,ACH
720575940646353699,720575940622719770,SMP_R,2.0,GABA
720575940624155672,720575940624745203,SMP_R,4.0,ACH
720575940620252075,720575940627045202,SMP_R,5.0,ACH
720575940643394208,720575940633117580,SMP_R,6.0,ACH
720575940627374598,720575940626483217,SMP_R,4.0,GLUT
720575940629401674,720575940631004202,SMP_R,6.0,ACH
720575940611428977,720575940608140380,SMP_R,5.0,ACH
720575940619134789,720575940624206472,SMP_R,6.0,ACH
720575940614430018,720575940627047185,SMP_R,6.0,ACH
720575940621851937,720575940615542951,SMP_R,4.0,GABA
720575940611738035,720575940621457690,SMP_R,31.0,GABA
720575940613583001,720575940621178206,SMP_R,1.0,GABA
720575940630059520,720575940630980409,SMP_R,8.0,ACH
720575940614109586,720575940624860855,SMP_R,6.0,ACH
720575940628838006,720575940629355520,SMP_R,9.0,ACH
720575940621591815,720575940613262259,SMP_R,17.0,GLUT
720575940613992657,720575940626050599,SMP_R,4.0,ACH
720575940629585602,720575940608604484,SMP_R,2.0,GABA
720575940618930737,720575940627841871,SMP_R,1.0,GLUT
720575940637232730,720575940621761612,SMP_R,12.0,GLUT
720575940634666466,720575940633529569,SMP_R,7.0,ACH
720575940646310947,720575940614310050,SMP_R,2.0,SER
720575940626337566,720575940615871967,SMP_R,8.0,ACH
720575940618470383,720575940613583001,SMP_R,8.0,ACH
720575940627327238,720575940624200679,SMP_R,2.0,SER
720575940611846520,720575940629852419,SMP_R,13.0,GLUT
720575940614742028,720575940617318557,SMP_R,8.0,GLUT
720575940625564816,720575940625934094,SMP_R,6.0,ACH
720575940624983054,720575940619960630,SMP_R,8.0,ACH
720575940612267470,720575940622540179,SMP_R,5.0,GABA
720575940632033709,720575940621599741,SMP_R,5.0,GLUT
720575940618849227,720575940625643909,SMP_R,5.0,GLUT
720575940623139341,720575940618636086,SMP_R,8.0,GLUT
720575940611090244,720575940626661139,SMP_R,6.0,GABA
720575940613583001,720575940637508698,SMP_R,3.0,GABA
720575940633976403,720575940610991513,SMP_R,6.0,SER
720575940617839440,720575940624860855,SMP_R,6.0,GLUT
720575940615345595,720575940623282985,SMP_R,5.0,GLUT
720575940625559908,720575940629139834,SMP_R,3.0,ACH
720575940626654041,720575940623817223,SMP_R,1.0,ACH
720575940624402173,720575940632192676,SMP_R,6.0,ACH
720575940654758561,720575940625349925,SMP_R,5.0,GLUT
720575940628245291,720575940621665263,SMP_R,3.0,ACH
720575940626709373,720575940607632579,SMP_R,5.0,GLUT
720575940621635325,720575940635309679,SMP_R,6.0,ACH
720575940619875060,720575940619245016,SMP_R,1.0,GLUT
720575940623905719,720575940630296428,SMP_R,3.0,ACH
720575940636334699,720575940621703373,SMP_R,14.0,GLUT
720575940635641189,720575940616747934,SMP_R,5.0,ACH
720575940630746579,720575940638668659,SMP_R,3.0,GABA
720575940628137713,720575940615410107,SMP_R,10.0,ACH
720575940614698582,720575940607562507,SMP_R,7.0,ACH
720575940618551481,720575940622227453,SMP_R,1.0,ACH
720575940624743096,720575940631511436,SMP_R,9.0,ACH
720575940623932413,720575940639047514,SMP_R,7.0,GLUT
720575940617581542,720575940628728172,SMP_R,7.0,GLUT
720575940610977941,720575940635140121,SMP_R,5.0,ACH
720575940628775680,720575940630840493,SMP_R,5.0,GLUT
720575940619661888,720575940620686360,SMP_R,2.0,ACH
720575940631008824,720575940621373534,SMP_R,4.0,GLUT
720575940614042178,720575940629044123,SMP_R,10.0,ACH
720575940614688479,720575940613870242,SMP_R,6.0,GLUT
720575940621581121,720575940639047514,SMP_R,11.0,GLUT
720575940627173834,720575940636080479,SMP_R,1.0,GABA
720575940630901719,720575940611048154,SMP_R,6.0,ACH
720575940621213556,720575940627463043,SMP_R,9.0,GABA
720575940622127180,720575940623871731,SMP_R,4.0,GLUT
720575940624803511,720575940609728632,SMP_R,4.0,GABA
720575940648570244,720575940626524056,SMP_R,4.0,ACH
720575940631853615,720575940616295493,SMP_R,9.0,GABA
720575940630815059,720575940623960563,SMP_R,17.0,GLUT
720575940625596181,720575940620047414,SMP_R,7.0,ACH
720575940627098249,720575940640340944,SMP_R,2.0,GABA
720575940620107387,720575940608339209,SMP_R,6.0,GLUT
720575940622999688,720575940623891637,SMP_R,4.0,ACH
720575940629538320,720575940632575584,SMP_R,7.0,GLUT
720575940631242799,720575940637381466,SMP_R,11.0,GLUT
720575940631759161,720575940614026193,SMP_R,2.0,ACH
720575940630666234,720575940628245291,SMP_R,16.0,ACH
720575940619238465,720575940633705636,SMP_R,5.0,ACH
720575940613635737,720575940637079407,SMP_R,2.0,OCT
720575940622907687,720575940629044123,SMP_R,18.0,ACH
720575940638105472,720575940624661031,SMP_R,3.0,ACH
720575940622600319,720575940623976892,SMP_R,5.0,GLUT
720575940627866473,720575940615043112,SMP_R,2.0,GABA
720575940627327238,720575940619770608,SMP_R,17.0,DA
720575940625741287,720575940627264062,SMP_R,21.0,GABA
720575940626632721,720575940619245016,SMP_R,5.0,GLUT
720575940606010057,720575940623649097,SMP_R,26.0,ACH
720575940639684515,720575940618249797,SMP_R,1.0,ACH
720575940631511436,720575940629951852,SMP_R,12.0,ACH
720575940615474978,720575940620258913,SMP_R,24.0,ACH
720575940625741287,720575940623139341,SMP_R,4.0,GABA
720575940644176164,720575940610815510,SMP_R,6.0,ACH
720575940636990064,720575940629392439,SMP_R,5.0,SER
720575940627072168,720575940630660183,SMP_R,5.0,ACH
720575940622892045,720575940638168639,SMP_R,14.0,GABA
720575940619134789,720575940624449318,SMP_R,14.0,ACH
720575940621440280,720575940612808086,SMP_R,10.0,GLUT
720575940613944994,720575940613073960,SMP_R,5.0,ACH
720575940611812050,720575940637391582,SMP_R,8.0,ACH
720575940611128782,720575940623474019,SMP_R,16.0,ACH
720575940613024808,720575940608278620,SMP_R,11.0,ACH
720575940627871996,720575940612488142,SMP_R,9.0,GABA
720575940626187672,720575940630883599,SMP_R,11.0,GLUT
720575940622621479,720575940622674835,SMP_R,10.0,ACH
720575940630525967,720575940625934094,SMP_R,2.0,ACH
720575940616890041,720575940628734376,SMP_R,5.0,ACH
720575940625378121,720575940648482425,SMP_R,1.0,GLUT
720575940617955099,720575940644747828,SMP_R,5.0,ACH
720575940627747560,720575940639776088,SMP_R,5.0,GLUT
720575940624809805,720575940619536331,SMP_R,4.0,GLUT
720575940620775551,720575940627951619,SMP_R,11.0,ACH
720575940627314020,720575940628245291,SMP_R,12.0,ACH
720575940614867119,720575940637618142,SMP_R,4.0,ACH
720575940639432782,720575940631277160,SMP_R,5.0,GABA
720575940613792296,720575940626881991,SMP_R,17.0,GLUT
720575940626709373,720575940623083519,SMP_R,4.0,GLUT
720575940612044658,720575940634776511,SMP_R,3.0,GABA
720575940613895934,720575940626411283,SMP_R,5.0,ACH
720575940611967658,720575940617955099,SMP_R,8.0,ACH
720575940626865649,720575940611456661,SMP_R,13.0,ACH
720575940610708430,720575940612413589,SMP_R,12.0,GLUT
720575940613583001,720575940618943389,SMP_R,4.0,GABA
720575940639180963,720575940641179789,SMP_R,6.0,GLUT
720575940617786525,720575940606664894,SMP_R,3.0,ACH
720575940629330944,720575940642312136,SMP_R,6.0,GLUT
720575940623888681,720575940612067242,SMP_R,3.0,GLUT
720575940618958109,720575940608836291,SMP_R,6.0,GABA
720575940627869971,720575940626834576,SMP_R,15.0,GLUT
720575940633101516,720575940631428781,SMP_R,6.0,GLUT
720575940622540179,720575940624377358,SMP_R,2.0,GLUT
720575940631992391,720575940639160408,SMP_R,13.0,ACH
720575940626117662,720575940628931292,SMP_R,15.0,ACH
720575940614009553,720575940625935544,SMP_R,8.0,ACH
720575940631301843,720575940640596213,SMP_R,8.0,ACH
720575940608029707,720575940632353611,SMP_R,5.0,ACH
720575940633413715,720575940609641284,SMP_R,1.0,SER
720575940615785228,720575940617760257,SMP_R,1.0,ACH
720575940632389028,720575940622930200,SMP_R,5.0,ACH
720575940629298679,720575940615559892,SMP_R,7.0,ACH
720575940605721801,720575940622860426,SMP_R,10.0,ACH
720575940622791429,720575940627144138,SMP_R,1.0,ACH
720575940618636086,720575940611169242,SMP_R,20.0,ACH
720575940631291106,720575940614688479,SMP_R,10.0,ACH
720575940616711458,720575940629427984,SMP_R,5.0,GLUT
720575940629973753,720575940625934094,SMP_R,6.0,ACH
720575940633597876,720575940630140119,SMP_R,4.0,ACH
720575940629392439,720575940617071372,SMP_R,2.0,GLUT
720575940624282367,720575940629044123,SMP_R,14.0,ACH
720575940619751339,720575940612302042,SMP_R,4.0,GLUT
720575940624534972,720575940621213556,SMP_R,2.0,ACH
720575940622719770,720575940614133398,SMP_R,6.0,GABA
720575940638405941,720575940619602859,SMP_R,8.0,ACH
720575940630732414,720575940621425532,SMP_R,6.0,SER
720575940629911503,720575940606046892,SMP_R,12.0,ACH
720575940610411726,720575940613695402,SMP_R,8.0,ACH
720575940616434617,720575940630151835,SMP_R,2.0,ACH
720575940623139341,720575940615876436,SMP_R,5.0,GLUT
720575940622127180,720575940623432918,SMP_R,5.0,GLUT
720575940606979081,720575940625813447,SMP_R,21.0,GLUT
720575940648570244,720575940622128639,SMP_R,2.0,ACH
720575940621775130,720575940611513258,SMP_R,2.0,GLUT
720575940616200790,720575940619268312,SMP_R,10.0,ACH
720575940631051851,720575940622679590,SMP_R,19.0,ACH
720575940628923368,720575940630622250,SMP_R,16.0,ACH
720575940642715040,720575940625082298,SMP_R,7.0,GLUT
720575940614654395,720575940613681066,SMP_R,9.0,ACH
720575940619069953,720575940611738035,SMP_R,12.0,ACH
720575940637288782,720575940618348357,SMP_R,4.0,GLUT
720575940628137713,720575940625323962,SMP_R,9.0,ACH
720575940615204146,720575940637293687,SMP_R,1.0,ACH
720575940637363689,720575940618930737,SMP_R,3.0,GLUT
720575940622127180,720575940622319715,SMP_R,1.0,GLUT
720575940633984025,720575940611738035,SMP_R,4.0,ACH
720575940628844539,720575940611812818,SMP_R,2.0,ACH
720575940621656541,720575940613545634,SMP_R,5.0,GABA
720575940638136117,720575940633901395,SMP_R,1.0,ACH
720575940625960360,720575940614501672,SMP_R,4.0,SER
720575940644948771,720575940610708430,SMP_R,4.0,GLUT
720575940624293564,720575940630980409,SMP_R,7.0,ACH
720575940622674835,720575940637824575,SMP_R,12.0,GLUT
720575940630437418,720575940619863125,SMP_R,1.0,ACH
720575940631957933,720575940630660183,SMP_R,1.0,GLUT
720575940620527707,720575940614775592,SMP_R,1.0,ACH
720575940646074391,720575940606664894,SMP_R,2.0,GLUT
720575940610601881,720575940623323319,SMP_R,1.0,GLUT
720575940629285879,720575940630085480,SMP_R,2.0,GABA
720575940627594568,720575940631758393,SMP_R,1.0,DA
720575940622701508,720575940613681066,SMP_R,5.0,ACH
720575940619709899,720575940635120491,SMP_R,1.0,SER
720575940624659386,720575940629204992,SMP_R,2.0,GABA
720575940613583001,720575940616616075,SMP_R,2.0,GABA
720575940627389639,720575940606664894,SMP_R,1.0,ACH
720575940619290465,720575940627051407,SMP_R,4.0,ACH
720575940628232451,720575940626118552,SMP_R,5.0,ACH
720575940627279674,720575940611477657,SMP_R,1.0,ACH
720575940629642460,720575940615792523,SMP_R,1.0,ACH
720575940624882190,720575940607225609,SMP_R,6.0,ACH
720575940615938235,720575940627275090,SMP_R,1.0,ACH
720575940616157474,720575940623067686,SMP_R,1.0,GLUT
720575940619709899,720575940611913842,SMP_R,1.0,ACH
720575940633901395,720575940620716897,SMP_R,3.0,GABA
720575940633850579,720575940624188365,SMP_R,1.0,ACH
720575940622637567,720575940625622968,SMP_R,2.0,GLUT
720575940631201932,720575940618807454,SMP_R,2.0,ACH
720575940635120491,720575940630506358,SMP_R,1.0,GLUT
720575940620889936,720575940629855787,SMP_R,3.0,ACH
720575940624402173,720575940637957446,SMP_R,3.0,ACH
720575940620191009,720575940608235529,SMP_R,4.0,ACH
720575940624402173,720575940624064253,SMP_R,1.0,ACH
720575940606432177,720575940621400084,SMP_R,2.0,GLUT
720575940640788725,720575940619896711,SMP_R,2.0,GABA
720575940604470240,720575940631034895,SMP_R,2.0,ACH
720575940622658317,720575940615228723,SMP_R,1.0,ACH
720575940637258842,720575940629897260,SMP_R,4.0,ACH
720575940624054675,720575940618943389,SMP_R,1.0,ACH
720575940646518382,720575940625741287,SMP_R,7.0,ACH
720575940625392314,720575940635573856,SMP_R,2.0,ACH
720575940629965506,720575940624402173,SMP_R,2.0,ACH
720575940620233307,720575940627349860,SMP_R,7.0,ACH
720575940619754699,720575940619571009,SMP_R,1.0,ACH
720575940626536714,720575940621164720,SMP_R,2.0,ACH
720575940627572484,720575940633173668,SMP_R,1.0,ACH
720575940617425593,720575940614215405,SMP_R,1.0,ACH
720575940617812273,720575940626485514,SMP_R,2.0,SER
720575940625741287,720575940631847763,SMP_R,2.0,GABA
720575940611738035,720575940643394208,SMP_R,1.0,GABA
720575940625740169,720575940611837809,SMP_R,1.0,ACH
720575940608927836,720575940630140119,SMP_R,1.0,DA
720575940614320746,720575940636648184,SMP_R,1.0,GLUT
720575940611738035,720575940609870449,SMP_R,2.0,GABA
720575940618636086,720575940621719679,SMP_R,1.0,ACH
720575940637393215,720575940619855296,SMP_R,6.0,ACH
720575940623636957,720575940620982960,SMP_R,2.0,GABA
720575940641681104,720575940625051725,SMP_R,2.0,ACH
720575940619855296,720575940631425700,SMP_R,2.0,ACH
720575940637878854,720575940644161815,SMP_R,4.0,ACH
720575940640884312,720575940615410107,SMP_R,5.0,ACH
720575940618635072,720575940625713033,SMP_R,2.0,GLUT
720575940622951181,720575940637358170,SMP_R,2.0,GLUT
720575940628358931,720575940629218811,SMP_R,2.0,ACH
720575940619436225,720575940619759750,SMP_R,5.0,ACH
720575940612488142,720575940623217577,SMP_R,20.0,ACH
720575940645864739,720575940641780187,SMP_R,37.0,GLUT
720575940630813994,720575940628970748,SMP_R,5.0,GLUT
720575940624186185,720575940614838431,SMP_R,6.0,ACH
720575940615792523,720575940642715040,SMP_R,4.0,GABA
720575940619754699,720575940619245016,SMP_R,10.0,ACH
720575940626088281,720575940633094495,SMP_R,5.0,ACH
720575940617792985,720575940633094113,SMP_R,9.0,ACH
720575940612718563,720575940624862339,SMP_R,3.0,GABA
720575940625367102,720575940636344824,SMP_R,2.0,GABA
720575940614159010,720575940636985822,SMP_R,2.0,ACH
720575940638163428,720575940604880841,SMP_R,6.0,GLUT
720575940621662332,720575940608683477,SMP_R,6.0,GLUT
720575940629134396,720575940610711250,SMP_R,3.0,ACH
720575940616621497,720575940619245016,SMP_R,6.0,ACH
720575940621645309,720575940624310468,SMP_R,1.0,ACH
720575940631629643,720575940623737525,SMP_R,5.0,ACH
720575940620203764,720575940618385718,SMP_R,1.0,ACH
720575940621662332,720575940632225071,SMP_R,5.0,GLUT
720575940619134789,720575940630765253,SMP_R,4.0,ACH
720575940631044141,720575940650635641,SMP_R,6.0,ACH
720575940605531826,720575940617938334,SMP_R,12.0,GLUT
720575940615647500,720575940625455247,SMP_R,1.0,ACH
720575940623938196,720575940621260201,SMP_R,4.0,ACH
720575940617338196,720575940631071559,SMP_R,6.0,GLUT
720575940639688611,720575940639697827,SMP_R,3.0,ACH
720575940615868054,720575940623432918,SMP_R,13.0,ACH
720575940630573260,720575940618943389,SMP_R,4.0,ACH
720575940617690658,720575940616762585,SMP_R,17.0,GLUT
720575940627424584,720575940610397026,SMP_R,13.0,GLUT
720575940629786998,720575940639180963,SMP_R,6.0,ACH
720575940623438571,720575940620464321,SMP_R,2.0,ACH
720575940613111471,720575940637969222,SMP_R,5.0,GLUT
720575940624282367,720575940618842351,SMP_R,3.0,ACH
720575940623973961,720575940614026193,SMP_R,1.0,ACH
720575940631019468,720575940625934094,SMP_R,4.0,ACH
720575940628164593,720575940626953063,SMP_R,10.0,GLUT
720575940610420633,720575940626834576,SMP_R,1.0,ACH
720575940625478296,720575940649033593,SMP_R,7.0,GLUT
720575940637072350,720575940605604030,SMP_R,6.0,ACH
720575940629285879,720575940629791288,SMP_R,8.0,GABA
720575940638674384,720575940611292622,SMP_R,8.0,ACH
720575940630816855,720575940624335034,SMP_R,10.0,GLUT
720575940618364480,720575940614310050,SMP_R,1.0,ACH
720575940621457690,720575940636488805,SMP_R,4.0,ACH
720575940642653147,720575940611846520,SMP_R,34.0,GLUT
720575940620072157,720575940608339209,SMP_R,5.0,GABA
720575940617139457,720575940615876436,SMP_R,11.0,GLUT
720575940612488142,720575940617978526,SMP_R,6.0,ACH
720575940610073412,720575940610205282,SMP_R,4.0,GLUT
720575940627327238,720575940625673708,SMP_R,5.0,ACH
720575940634759348,720575940611304627,SMP_R,2.0,ACH
720575940618195254,720575940628462927,SMP_R,12.0,GABA
720575940625741287,720575940639504768,SMP_R,5.0,GABA
720575940631098947,720575940626117662,SMP_R,12.0,GLUT
720575940631787587,720575940611675634,SMP_R,7.0,ACH
720575940612439269,720575940636334699,SMP_R,2.0,ACH
720575940628215056,720575940621164720,SMP_R,2.0,ACH
720575940619134789,720575940612549799,SMP_R,8.0,ACH
720575940630311183,720575940626088281,SMP_R,11.0,ACH
720575940626211480,720575940626750089,SMP_R,2.0,ACH
720575940637232730,720575940644053271,SMP_R,7.0,GABA
720575940630046524,720575940623358099,SMP_R,6.0,GLUT
720575940631087943,720575940637229289,SMP_R,12.0,GLUT
720575940627486485,720575940620488513,SMP_R,1.0,GLUT
720575940615409150,720575940630605074,SMP_R,4.0,GABA
720575940618930737,720575940626933928,SMP_R,1.0,GLUT
720575940625741287,720575940637843886,SMP_R,19.0,GABA
720575940613895934,720575940611755157,SMP_R,3.0,ACH
720575940622160705,720575940628799509,SMP_R,1.0,GABA
720575940626685962,720575940630269689,SMP_R,5.0,ACH
720575940626491727,720575940646225006,SMP_R,14.0,GLUT
720575940606664894,720575940636659886,SMP_R,3.0,GABA
720575940652214262,720575940611727075,SMP_R,10.0,ACH
720575940609826168,720575940617853986,SMP_R,12.0,ACH
720575940606573490,720575940621339156,SMP_R,11.0,GLUT
720575940613258994,720575940619943796,SMP_R,5.0,GABA
720575940629050234,720575940645362467,SMP_R,22.0,GLUT
720575940629951852,720575940623777065,SMP_R,42.0,GLUT
720575940626768442,720575940622016169,SMP_R,2.0,ACH
720575940626685962,720575940618725547,SMP_R,3.0,ACH
720575940616950161,720575940629430978,SMP_R,8.0,GLUT
720575940639164323,720575940604451505,SMP_R,5.0,ACH
720575940622273868,720575940640204752,SMP_R,12.0,GLUT
720575940623972792,720575940621325150,SMP_R,28.0,GLUT
720575940623636957,720575940614020403,SMP_R,5.0,GABA
720575940624200427,720575940626259458,SMP_R,6.0,GABA
720575940635063135,720575940618551481,SMP_R,2.0,ACH
720575940647945012,720575940624392328,SMP_R,1.0,GABA
720575940614159010,720575940642262157,SMP_R,4.0,ACH
720575940640316981,720575940612281586,SMP_R,21.0,ACH
720575940625499153,720575940617760257,SMP_R,2.0,ACH
720575940627826929,720575940613944994,SMP_R,5.0,SER
720575940610923618,720575940619798911,SMP_R,11.0,ACH
720575940616199910,720575940614838431,SMP_R,6.0,ACH
720575940608161116,720575940638674384,SMP_R,35.0,GLUT
720575940626465096,720575940630660183,SMP_R,76.0,GLUT
720575940608660489,720575940621339156,SMP_R,5.0,GLUT
720575940621373052,720575940648869241,SMP_R,2.0,GLUT
720575940630311183,720575940626482521,SMP_R,12.0,ACH
720575940624364848,720575940621339156,SMP_R,11.0,ACH
720575940606046892,720575940639718453,SMP_R,8.0,ACH
720575940608657621,720575940625934094,SMP_R,8.0,ACH
720575940625741287,720575940639046051,SMP_R,7.0,GABA
720575940645864739,720575940626187672,SMP_R,7.0,GLUT
720575940603693158,720575940620802836,SMP_R,10.0,ACH
720575940627125520,720575940619679414,SMP_R,90.0,GLUT
720575940638638670,720575940616950161,SMP_R,5.0,ACH
720575940634943344,720575940620047414,SMP_R,13.0,ACH
720575940621440280,720575940634356831,SMP_R,30.0,GLUT
720575940618906072,720575940631758393,SMP_R,3.0,GLUT
720575940631912473,720575940619686593,SMP_R,3.0,ACH
720575940641977229,720575940629957943,SMP_R,2.0,ACH
720575940628895593,720575940614957162,SMP_R,6.0,GLUT
720575940641546715,720575940629909199,SMP_R,5.0,DA
720575940617786525,720575940621201833,SMP_R,2.0,ACH
720575940615455318,720575940633626337,SMP_R,10.0,GLUT
720575940632826472,720575940632033709,SMP_R,4.0,GLUT
720575940638396998,720575940635690391,SMP_R,3.0,SER
720575940643325581,720575940631087943,SMP_R,4.0,GLUT
720575940625730562,720575940642809032,SMP_R,9.0,ACH
720575940633597876,720575940622156976,SMP_R,20.0,ACH
720575940611380849,720575940611430513,SMP_R,20.0,GLUT
720575940635565175,720575940611812050,SMP_R,7.0,GLUT
720575940606010242,720575940632943277,SMP_R,7.0,ACH
720575940627572484,720575940639410291,SMP_R,20.0,ACH
720575940623282985,720575940644176164,SMP_R,1.0,DA
720575940624338068,720575940625031230,SMP_R,10.0,ACH
720575940612291426,720575940652427254,SMP_R,1.0,GLUT
720575940622102709,720575940628118159,SMP_R,82.0,ACH
720575940630787781,720575940612630434,SMP_R,39.0,GLUT
720575940618626171,720575940611143118,SMP_R,5.0,GABA
720575940612894631,720575940618791515,SMP_R,16.0,GABA
720575940617448331,720575940627736119,SMP_R,5.0,SER
720575940606010057,720575940618308987,SMP_R,60.0,ACH
720575940623286271,720575940626887055,SMP_R,29.0,ACH
720575940613992657,720575940604910270,SMP_R,30.0,ACH
720575940622333959,720575940628238671,SMP_R,1.0,ACH
720575940621104161,720575940627662608,SMP_R,12.0,ACH
720575940614214883,720575940616628921,SMP_R,15.0,DA
720575940636734278,720575940617938334,SMP_R,8.0,ACH
720575940613428707,720575940610562474,SMP_R,5.0,GLUT
720575940641780187,720575940639138382,SMP_R,3.0,ACH
720575940612267470,720575940624056649,SMP_R,5.0,GABA
720575940616071563,720575940616133789,SMP_R,5.0,ACH
720575940623701768,720575940627357457,SMP_R,11.0,ACH
720575940629050234,720575940621684358,SMP_R,4.0,GLUT
720575940632399691,720575940612734066,SMP_R,6.0,GLUT
720575940616273631,720575940632107335,SMP_R,10.0,ACH
720575940627976088,720575940622219190,SMP_R,7.0,ACH
720575940627047185,720575940639160408,SMP_R,5.0,ACH
720575940629450106,720575940621213556,SMP_R,9.0,GLUT
720575940635630703,720575940620258913,SMP_R,14.0,ACH
720575940626017960,720575940611585459,SMP_R,5.0,ACH
720575940624606758,720575940613126618,SMP_R,5.0,GLUT
720575940618906072,720575940615750562,SMP_R,10.0,GLUT
720575940630644727,720575940622355126,SMP_R,3.0,GABA
720575940622994323,720575940623164515,SMP_R,6.0,GLUT
720575940618078331,720575940621703373,SMP_R,15.0,ACH
720575940609936882,720575940612171237,SMP_R,5.0,ACH
720575940625663269,720575940623282985,SMP_R,5.0,ACH
720575940629698012,720575940637658981,SMP_R,6.0,ACH
720575940626778008,720575940626337555,SMP_R,3.0,GLUT
720575940623609067,720575940622841037,SMP_R,8.0,ACH
720575940633117580,720575940613746087,SMP_R,11.0,GABA
720575940620689517,720575940619859532,SMP_R,2.0,GABA
720575940631154396,720575940644849431,SMP_R,6.0,ACH
720575940616483414,720575940608339209,SMP_R,6.0,ACH
720575940635189134,720575940629243904,SMP_R,2.0,GLUT
720575940631142956,720575940628358675,SMP_R,10.0,GLUT
720575940613583001,720575940641355739,SMP_R,1.0,GABA
720575940615184863,720575940639697827,SMP_R,5.0,GLUT
720575940630731595,720575940619285333,SMP_R,3.0,ACH
720575940628360506,720575940624465702,SMP_R,4.0,GABA
720575940615438402,720575940634752666,SMP_R,9.0,ACH
720575940623100877,720575940621589887,SMP_R,2.0,GABA
720575940625741287,720575940631051851,SMP_R,83.0,GABA
720575940625543626,720575940634785983,SMP_R,6.0,ACH
720575940638978749,720575940618857083,SMP_R,8.0,ACH
720575940621638593,720575940619770608,SMP_R,7.0,GLUT
720575940618855344,720575940630845763,SMP_R,3.0,ACH
